Destination City / Country,Governing Travel Authority,Max Lodging Rate,M&IE Rate,Total Daily Per Diem
"Bucharest, Romania",Department of State,216,67,283
"Chesapeake, VA",GSA (Standard CONUS),110,68,178
"Deveselu, Romania",Department of State (Romania Other),65,28,93
"Everett, WA",GSA (Snohomish County NSA),113,68,181
"Groton, CT",GSA (New London/Groton NSA),125,86,211
Guam,Department of Defense (OCONUS),179,99,278
"Jacksonville, FL",GSA (Standard CONUS),110,68,178
"Kings Bay, GA",GSA (Standard CONUS),110,68,178
"Lexington, VA",GSA (Standard CONUS),110,68,178
"Mayport, FL",GSA (Standard CONUS),110,68,178
"Mobile, AL",GSA (Standard CONUS),110,68,178
"New York, NY",GSA (Manhattan NSA Baseline),152,89,241
"Norfolk, VA",GSA (Norfolk NSA Baseline),110,68,178
"Orlando, FL",GSA (Orlando NSA Baseline),110,68,178
"Pearl Harbor, HI",Department of Defense (Oahu OCONUS),202,99,301
"Philadelphia, PA",GSA (Philadelphia NSA Baseline),110,69,179
"Point Loma, CA",GSA (San Diego NSA Baseline),199,67,266
Poland,Department of State (Warsaw Base),130,68,198
"Portland, OR",GSA (Multnomah NSA Baseline),110,68,178
"Portsmouth, ME",GSA (Rockingham/Strafford NSA Baseline),110,68,178
"Rota, Spain",Department of State (Spain Other),44,23,67
"San Diego, CA",GSA (San Diego NSA Baseline),199,67,266
"Sasebo, Japan",Department of State,86,69,155
"Seattle, WA",GSA (King County NSA Baseline),110,68,178
Singapore,Department of State,302,162,464
South Korea,Department of State (Seoul Base),92,54,146
"Washington, DC",GSA (District of Columbia NSA),110,92,202
"Yokohama, Japan",Department of State,182,122,304
"Yokosuka, Japan",Department of State (Kanagawa Baseline),208,89,297